Index,Date,Open,High,Low,Close,Adj Close,Volume
NYA,10-03-1971,578.909973,578.909973,578.909973,578.909973,578.909973,0
NYA,11-03-1971,578.809998,578.809998,578.809998,578.809998,578.809998,0
NYA,12-03-1971,579.76001,579.76001,579.76001,579.76001,579.76001,0
NYA,15-03-1971,586.210022,586.210022,586.210022,586.210022,586.210022,0
NYA,16-03-1971,589.059998,589.059998,589.059998,589.059998,589.059998,0
NYA,17-03-1971,589.059998,589.059998,589.059998,589.059998,589.059998,0
NYA,18-03-1971,589.700012,589.700012,589.700012,589.700012,589.700012,0
NYA,19-03-1971,588.849976,588.849976,588.849976,588.849976,588.849976,0
NYA,22-03-1971,586.52002,586.52002,586.52002,586.52002,586.52002,0
NYA,23-03-1971,584.619995,584.619995,584.619995,584.619995,584.619995,0
NYA,24-03-1971,581.23999,581.23999,581.23999,581.23999,581.23999,0
NYA,25-03-1971,581.340027,581.340027,581.340027,581.340027,581.340027,0
NYA,26-03-1971,583.559998,583.559998,583.559998,583.559998,583.559998,0
NYA,29-03-1971,584.200012,584.200012,584.200012,584.200012,584.200012,0
NYA,30-03-1971,585.570007,585.570007,585.570007,585.570007,585.570007,0
NYA,31-03-1971,586.210022,586.210022,586.210022,586.210022,586.210022,0
NYA,01-04-1971,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,02-04-1971,587.690002,587.690002,587.690002,587.690002,587.690002,0
NYA,05-04-1971,588.75,588.75,588.75,588.75,588.75,0
NYA,06-04-1971,592.22998,592.22998,592.22998,592.22998,592.22998,0
NYA,07-04-1971,594.77002,594.77002,594.77002,594.77002,594.77002,0
NYA,08-04-1971,595.619995,595.619995,595.619995,595.619995,595.619995,0
NYA,12-04-1971,599.849976,599.849976,599.849976,599.849976,599.849976,0
NYA,13-04-1971,600.27002,600.27002,600.27002,600.27002,600.27002,0
NYA,14-04-1971,602.390015,602.390015,602.390015,602.390015,602.390015,0
NYA,15-04-1971,603.22998,603.22998,603.22998,603.22998,603.22998,0
NYA,16-04-1971,603.340027,603.340027,603.340027,603.340027,603.340027,0
NYA,19-04-1971,605.77002,605.77002,605.77002,605.77002,605.77002,0
NYA,20-04-1971,603.02002,603.02002,603.02002,603.02002,603.02002,0
NYA,21-04-1971,601.429993,601.429993,601.429993,601.429993,601.429993,0
NYA,22-04-1971,603.02002,603.02002,603.02002,603.02002,603.02002,0
NYA,23-04-1971,606.090027,606.090027,606.090027,606.090027,606.090027,0
NYA,26-04-1971,606.090027,606.090027,606.090027,606.090027,606.090027,0
NYA,27-04-1971,608.619995,608.619995,608.619995,608.619995,608.619995,0
NYA,28-04-1971,610.73999,610.73999,610.73999,610.73999,610.73999,0
NYA,29-04-1971,609.469971,609.469971,609.469971,609.469971,609.469971,0
NYA,30-04-1971,605.559998,605.559998,605.559998,605.559998,605.559998,0
NYA,03-05-1971,601.75,601.75,601.75,601.75,601.75,0
NYA,04-05-1971,605.030029,605.030029,605.030029,605.030029,605.030029,0
NYA,05-05-1971,604.820007,604.820007,604.820007,604.820007,604.820007,0
NYA,06-05-1971,601.429993,601.429993,601.429993,601.429993,601.429993,0
NYA,07-05-1971,599.210022,599.210022,599.210022,599.210022,599.210022,0
NYA,10-05-1971,596.150024,596.150024,596.150024,596.150024,596.150024,0
NYA,11-05-1971,597.940002,597.940002,597.940002,597.940002,597.940002,0
NYA,12-05-1971,599.530029,599.530029,599.530029,599.530029,599.530029,0
NYA,13-05-1971,598.469971,598.469971,598.469971,598.469971,598.469971,0
NYA,14-05-1971,595.830017,595.830017,595.830017,595.830017,595.830017,0
NYA,17-05-1971,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,18-05-1971,587.049988,587.049988,587.049988,587.049988,587.049988,0
NYA,19-05-1971,588.429993,588.429993,588.429993,588.429993,588.429993,0
NYA,20-05-1971,589.909973,589.909973,589.909973,589.909973,589.909973,0
NYA,21-05-1971,587.789978,587.789978,587.789978,587.789978,587.789978,0
NYA,24-05-1971,583.039978,583.039978,583.039978,583.039978,583.039978,0
NYA,25-05-1971,579.119995,579.119995,579.119995,579.119995,579.119995,0
NYA,26-05-1971,580.070007,580.070007,580.070007,580.070007,580.070007,0
NYA,27-05-1971,579.22998,579.22998,579.22998,579.22998,579.22998,0
NYA,28-05-1971,580.710022,580.710022,580.710022,580.710022,580.710022,0
NYA,01-06-1971,584.299988,584.299988,584.299988,584.299988,584.299988,0
NYA,02-06-1971,589.059998,589.059998,589.059998,589.059998,589.059998,0
NYA,03-06-1971,590.22998,590.22998,590.22998,590.22998,590.22998,0
NYA,04-06-1971,591.599976,591.599976,591.599976,591.599976,591.599976,0
NYA,07-06-1971,590.650024,590.650024,590.650024,590.650024,590.650024,0
NYA,08-06-1971,586.309998,586.309998,586.309998,586.309998,586.309998,0
NYA,09-06-1971,586.099976,586.099976,586.099976,586.099976,586.099976,0
NYA,10-06-1971,587.900024,587.900024,587.900024,587.900024,587.900024,0
NYA,11-06-1971,590.01001,590.01001,590.01001,590.01001,590.01001,0
NYA,14-06-1971,585.359985,585.359985,585.359985,585.359985,585.359985,0
NYA,15-06-1971,585.570007,585.570007,585.570007,585.570007,585.570007,0
NYA,16-06-1971,586.630005,586.630005,586.630005,586.630005,586.630005,0
NYA,17-06-1971,586.419983,586.419983,586.419983,586.419983,586.419983,0
NYA,18-06-1971,577.640015,577.640015,577.640015,577.640015,577.640015,0
NYA,21-06-1971,570.880005,570.880005,570.880005,570.880005,570.880005,0
NYA,22-06-1971,569.289978,569.289978,569.289978,569.289978,569.289978,0
NYA,23-06-1971,574.369995,574.369995,574.369995,574.369995,574.369995,0
NYA,24-06-1971,573.309998,573.309998,573.309998,573.309998,573.309998,0
NYA,25-06-1971,572.039978,572.039978,572.039978,572.039978,572.039978,0
NYA,28-06-1971,570.659973,570.659973,570.659973,570.659973,570.659973,0
NYA,29-06-1971,577.109985,577.109985,577.109985,577.109985,577.109985,0
NYA,30-06-1971,582.51001,582.51001,582.51001,582.51001,582.51001,0
NYA,01-07-1971,583.25,583.25,583.25,583.25,583.25,0
NYA,02-07-1971,583.460022,583.460022,583.460022,583.460022,583.460022,0
NYA,06-07-1971,583.669983,583.669983,583.669983,583.669983,583.669983,0
NYA,07-07-1971,585.780029,585.780029,585.780029,585.780029,585.780029,0
NYA,08-07-1971,587.789978,587.789978,587.789978,587.789978,587.789978,0
NYA,09-07-1971,589.590027,589.590027,589.590027,589.590027,589.590027,0
NYA,12-07-1971,590.330017,590.330017,590.330017,590.330017,590.330017,0
NYA,13-07-1971,582.820007,582.820007,582.820007,582.820007,582.820007,0
NYA,14-07-1971,581.869995,581.869995,581.869995,581.869995,581.869995,0
NYA,15-07-1971,582.190002,582.190002,582.190002,582.190002,582.190002,0
NYA,16-07-1971,581.23999,581.23999,581.23999,581.23999,581.23999,0
NYA,19-07-1971,579.859985,579.859985,579.859985,579.859985,579.859985,0
NYA,20-07-1971,582.190002,582.190002,582.190002,582.190002,582.190002,0
NYA,21-07-1971,581.97998,581.97998,581.97998,581.97998,581.97998,0
NYA,22-07-1971,580.710022,580.710022,580.710022,580.710022,580.710022,0
NYA,23-07-1971,579.650024,579.650024,579.650024,579.650024,579.650024,0
NYA,26-07-1971,577.849976,577.849976,577.849976,577.849976,577.849976,0
NYA,27-07-1971,572.359985,572.359985,572.359985,572.359985,572.359985,0
NYA,28-07-1971,567.919983,567.919983,567.919983,567.919983,567.919983,0
NYA,29-07-1971,561.039978,561.039978,561.039978,561.039978,561.039978,0
NYA,30-07-1971,558.400024,558.400024,558.400024,558.400024,558.400024,0
NYA,02-08-1971,560.719971,560.719971,560.719971,560.719971,560.719971,0
NYA,03-08-1971,551.630005,551.630005,551.630005,551.630005,551.630005,0
NYA,04-08-1971,548.25,548.25,548.25,548.25,548.25,0
NYA,05-08-1971,549.409973,549.409973,549.409973,549.409973,549.409973,0
NYA,06-08-1971,550.570007,550.570007,550.570007,550.570007,550.570007,0
NYA,09-08-1971,546.23999,546.23999,546.23999,546.23999,546.23999,0
NYA,10-08-1971,546.23999,546.23999,546.23999,546.23999,546.23999,0
NYA,11-08-1971,552.900024,552.900024,552.900024,552.900024,552.900024,0
NYA,12-08-1971,560.719971,560.719971,560.719971,560.719971,560.719971,0
NYA,13-08-1971,559.140015,559.140015,559.140015,559.140015,559.140015,0
NYA,16-08-1971,578.070007,578.070007,578.070007,578.070007,578.070007,0
NYA,17-08-1971,584.409973,584.409973,584.409973,584.409973,584.409973,0
NYA,18-08-1971,576.590027,576.590027,576.590027,576.590027,576.590027,0
NYA,19-08-1971,573.940002,573.940002,573.940002,573.940002,573.940002,0
NYA,20-08-1971,575,575,575,575,575,0
NYA,23-08-1971,580.289978,580.289978,580.289978,580.289978,580.289978,0
NYA,24-08-1971,586,586,586,586,586,0
NYA,25-08-1971,586.419983,586.419983,586.419983,586.419983,586.419983,0
NYA,26-08-1971,585.679993,585.679993,585.679993,585.679993,585.679993,0
NYA,27-08-1971,587.049988,587.049988,587.049988,587.049988,587.049988,0
NYA,30-08-1971,581.659973,581.659973,581.659973,581.659973,581.659973,0
NYA,31-08-1971,578.809998,578.809998,578.809998,578.809998,578.809998,0
NYA,01-09-1971,579.02002,579.02002,579.02002,579.02002,579.02002,0
NYA,02-09-1971,580.5,580.5,580.5,580.5,580.5,0
NYA,03-09-1971,588.530029,588.530029,588.530029,588.530029,588.530029,0
NYA,07-09-1971,591.48999,591.48999,591.48999,591.48999,591.48999,0
NYA,08-09-1971,592.549988,592.549988,592.549988,592.549988,592.549988,0
NYA,09-09-1971,589.590027,589.590027,589.590027,589.590027,589.590027,0
NYA,10-09-1971,587.47998,587.47998,587.47998,587.47998,587.47998,0
NYA,13-09-1971,585.570007,585.570007,585.570007,585.570007,585.570007,0
NYA,14-09-1971,581.130005,581.130005,581.130005,581.130005,581.130005,0
NYA,15-09-1971,583.25,583.25,583.25,583.25,583.25,0
NYA,16-09-1971,582.299988,582.299988,582.299988,582.299988,582.299988,0
NYA,17-09-1971,584.090027,584.090027,584.090027,584.090027,584.090027,0
NYA,20-09-1971,582.299988,582.299988,582.299988,582.299988,582.299988,0
NYA,21-09-1971,580.5,580.5,580.5,580.5,580.5,0
NYA,22-09-1971,575.419983,575.419983,575.419983,575.419983,575.419983,0
NYA,23-09-1971,574.890015,574.890015,574.890015,574.890015,574.890015,0
NYA,24-09-1971,573.72998,573.72998,573.72998,573.72998,573.72998,0
NYA,27-09-1971,570.559998,570.559998,570.559998,570.559998,570.559998,0
NYA,28-09-1971,571.830017,571.830017,571.830017,571.830017,571.830017,0
NYA,29-09-1971,571.830017,571.830017,571.830017,571.830017,571.830017,0
NYA,30-09-1971,574.469971,574.469971,574.469971,574.469971,574.469971,0
NYA,01-10-1971,577.960022,577.960022,577.960022,577.960022,577.960022,0
NYA,04-10-1971,579.440002,579.440002,579.440002,579.440002,579.440002,0
NYA,05-10-1971,578.809998,578.809998,578.809998,578.809998,578.809998,0
NYA,06-10-1971,583.140015,583.140015,583.140015,583.140015,583.140015,0
NYA,07-10-1971,584.409973,584.409973,584.409973,584.409973,584.409973,0
NYA,08-10-1971,580.919983,580.919983,580.919983,580.919983,580.919983,0
NYA,11-10-1971,579.650024,579.650024,579.650024,579.650024,579.650024,0
NYA,12-10-1971,581.77002,581.77002,581.77002,581.77002,581.77002,0
NYA,13-10-1971,579.02002,579.02002,579.02002,579.02002,579.02002,0
NYA,14-10-1971,573.840027,573.840027,573.840027,573.840027,573.840027,0
NYA,15-10-1971,571.619995,571.619995,571.619995,571.619995,571.619995,0
NYA,18-10-1971,568.76001,568.76001,568.76001,568.76001,568.76001,0
NYA,19-10-1971,566.429993,566.429993,566.429993,566.429993,566.429993,0
NYA,20-10-1971,558.820007,558.820007,558.820007,558.820007,558.820007,0
NYA,21-10-1971,558.820007,558.820007,558.820007,558.820007,558.820007,0
NYA,22-10-1971,558.5,558.5,558.5,558.5,558.5,0
NYA,25-10-1971,556.179993,556.179993,556.179993,556.179993,556.179993,0
NYA,26-10-1971,553.429993,553.429993,553.429993,553.429993,553.429993,0
NYA,27-10-1971,547.719971,547.719971,547.719971,547.719971,547.719971,0
NYA,28-10-1971,548.460022,548.460022,548.460022,548.460022,548.460022,0
NYA,29-10-1971,550.570007,550.570007,550.570007,550.570007,550.570007,0
NYA,01-11-1971,542.429993,542.429993,542.429993,542.429993,542.429993,0
NYA,02-11-1971,544.119995,544.119995,544.119995,544.119995,544.119995,0
NYA,03-11-1971,553.530029,553.530029,553.530029,553.530029,553.530029,0
NYA,04-11-1971,553.429993,553.429993,553.429993,553.429993,553.429993,0
NYA,05-11-1971,551.530029,551.530029,551.530029,551.530029,551.530029,0
NYA,08-11-1971,551.099976,551.099976,551.099976,551.099976,551.099976,0
NYA,09-11-1971,551.530029,551.530029,551.530029,551.530029,551.530029,0
NYA,10-11-1971,545.390015,545.390015,545.390015,545.390015,545.390015,0
NYA,11-11-1971,537.890015,537.890015,537.890015,537.890015,537.890015,0
NYA,12-11-1971,537.669983,537.669983,537.669983,537.669983,537.669983,0
NYA,15-11-1971,535.77002,535.77002,535.77002,535.77002,535.77002,0
NYA,16-11-1971,540.630005,540.630005,540.630005,540.630005,540.630005,0
NYA,17-11-1971,541.059998,541.059998,541.059998,541.059998,541.059998,0
NYA,18-11-1971,536.929993,536.929993,536.929993,536.929993,536.929993,0
NYA,19-11-1971,533.659973,533.659973,533.659973,533.659973,533.659973,0
NYA,22-11-1971,528.369995,528.369995,528.369995,528.369995,528.369995,0
NYA,23-11-1971,524.460022,524.460022,524.460022,524.460022,524.460022,0
NYA,24-11-1971,525.200012,525.200012,525.200012,525.200012,525.200012,0
NYA,26-11-1971,534.710022,534.710022,534.710022,534.710022,534.710022,0
NYA,29-11-1971,544.22998,544.22998,544.22998,544.22998,544.22998,0
NYA,30-11-1971,548.140015,548.140015,548.140015,548.140015,548.140015,0
NYA,01-12-1971,557.549988,557.549988,557.549988,557.549988,557.549988,0
NYA,02-12-1971,559.23999,559.23999,559.23999,559.23999,559.23999,0
NYA,03-12-1971,565.799988,565.799988,565.799988,565.799988,565.799988,0
NYA,06-12-1971,563.049988,563.049988,563.049988,563.049988,563.049988,0
NYA,07-12-1971,565.590027,565.590027,565.590027,565.590027,565.590027,0
NYA,08-12-1971,566.219971,566.219971,566.219971,566.219971,566.219971,0
NYA,09-12-1971,566.219971,566.219971,566.219971,566.219971,566.219971,0
NYA,10-12-1971,570.880005,570.880005,570.880005,570.880005,570.880005,0
NYA,13-12-1971,572.98999,572.98999,572.98999,572.98999,572.98999,0
NYA,14-12-1971,570.880005,570.880005,570.880005,570.880005,570.880005,0
NYA,15-12-1971,575.530029,575.530029,575.530029,575.530029,575.530029,0
NYA,16-12-1971,582.080017,582.080017,582.080017,582.080017,582.080017,0
NYA,17-12-1971,584.940002,584.940002,584.940002,584.940002,584.940002,0
NYA,20-12-1971,592.340027,592.340027,592.340027,592.340027,592.340027,0
NYA,21-12-1971,593.820007,593.820007,593.820007,593.820007,593.820007,0
NYA,22-12-1971,590.650024,590.650024,590.650024,590.650024,590.650024,0
NYA,23-12-1971,588.109985,588.109985,588.109985,588.109985,588.109985,0
NYA,27-12-1971,589.059998,589.059998,589.059998,589.059998,589.059998,0
NYA,28-12-1971,594.669983,594.669983,594.669983,594.669983,594.669983,0
NYA,29-12-1971,596.570007,596.570007,596.570007,596.570007,596.570007,0
NYA,30-12-1971,594.460022,594.460022,594.460022,594.460022,594.460022,0
NYA,31-12-1971,596.679993,596.679993,596.679993,596.679993,596.679993,0
NYA,03-01-1972,594.559998,594.559998,594.559998,594.559998,594.559998,0
NYA,04-01-1972,596.780029,596.780029,596.780029,596.780029,596.780029,0
NYA,05-01-1972,602.390015,602.390015,602.390015,602.390015,602.390015,0
NYA,06-01-1972,604.919983,604.919983,604.919983,604.919983,604.919983,0
NYA,07-01-1972,604.919983,604.919983,604.919983,604.919983,604.919983,0
NYA,10-01-1972,604.5,604.5,604.5,604.5,604.5,0
NYA,11-01-1972,606.830017,606.830017,606.830017,606.830017,606.830017,0
NYA,12-01-1972,606.51001,606.51001,606.51001,606.51001,606.51001,0
NYA,13-01-1972,602.909973,602.909973,602.909973,602.909973,602.909973,0
NYA,14-01-1972,605.030029,605.030029,605.030029,605.030029,605.030029,0
NYA,17-01-1972,606.830017,606.830017,606.830017,606.830017,606.830017,0
NYA,18-01-1972,609.26001,609.26001,609.26001,609.26001,609.26001,0
NYA,19-01-1972,608.309998,608.309998,608.309998,608.309998,608.309998,0
NYA,20-01-1972,607.98999,607.98999,607.98999,607.98999,607.98999,0
NYA,21-01-1972,606.830017,606.830017,606.830017,606.830017,606.830017,0
NYA,24-01-1972,600.27002,600.27002,600.27002,600.27002,600.27002,0
NYA,25-01-1972,601.219971,601.219971,601.219971,601.219971,601.219971,0
NYA,26-01-1972,600.27002,600.27002,600.27002,600.27002,600.27002,0
NYA,27-01-1972,606.719971,606.719971,606.719971,606.719971,606.719971,0
NYA,28-01-1972,610.950012,610.950012,610.950012,610.950012,610.950012,0
NYA,31-01-1972,610.210022,610.210022,610.210022,610.210022,610.210022,0
NYA,01-02-1972,610.840027,610.840027,610.840027,610.840027,610.840027,0
NYA,02-02-1972,614.549988,614.549988,614.549988,614.549988,614.549988,0
NYA,03-02-1972,614.22998,614.22998,614.22998,614.22998,614.22998,0
NYA,04-02-1972,616.030029,616.030029,616.030029,616.030029,616.030029,0
NYA,07-02-1972,614.02002,614.02002,614.02002,614.02002,614.02002,0
NYA,08-02-1972,614.859985,614.859985,614.859985,614.859985,614.859985,0
NYA,09-02-1972,619.200012,619.200012,619.200012,619.200012,619.200012,0
NYA,10-02-1972,619.51001,619.51001,619.51001,619.51001,619.51001,0
NYA,11-02-1972,616.77002,616.77002,616.77002,616.77002,616.77002,0
NYA,14-02-1972,614.22998,614.22998,614.22998,614.22998,614.22998,0
NYA,15-02-1972,616.869995,616.869995,616.869995,616.869995,616.869995,0
NYA,16-02-1972,620.039978,620.039978,620.039978,620.039978,620.039978,0
NYA,17-02-1972,619.940002,619.940002,619.940002,619.940002,619.940002,0
NYA,18-02-1972,618.349976,618.349976,618.349976,618.349976,618.349976,0
NYA,22-02-1972,618.25,618.25,618.25,618.25,618.25,0
NYA,23-02-1972,618.98999,618.98999,618.98999,618.98999,618.98999,0
NYA,24-02-1972,619.51001,619.51001,619.51001,619.51001,619.51001,0
NYA,25-02-1972,623.320007,623.320007,623.320007,623.320007,623.320007,0
NYA,28-02-1972,623.960022,623.960022,623.960022,623.960022,623.960022,0
NYA,29-02-1972,626.390015,626.390015,626.390015,626.390015,626.390015,0
NYA,01-03-1972,631.25,631.25,631.25,631.25,631.25,0
NYA,02-03-1972,631.570007,631.570007,631.570007,631.570007,631.570007,0
NYA,03-03-1972,635.159973,635.159973,635.159973,635.159973,635.159973,0
NYA,06-03-1972,640.030029,640.030029,640.030029,640.030029,640.030029,0
NYA,07-03-1972,640.869995,640.869995,640.869995,640.869995,640.869995,0
NYA,08-03-1972,641.929993,641.929993,641.929993,641.929993,641.929993,0
NYA,09-03-1972,642.039978,642.039978,642.039978,642.039978,642.039978,0
NYA,10-03-1972,638.549988,638.549988,638.549988,638.549988,638.549988,0
NYA,13-03-1972,632.52002,632.52002,632.52002,632.52002,632.52002,0
NYA,14-03-1972,634.320007,634.320007,634.320007,634.320007,634.320007,0
NYA,15-03-1972,635.059998,635.059998,635.059998,635.059998,635.059998,0
NYA,16-03-1972,633.469971,633.469971,633.469971,633.469971,633.469971,0
NYA,17-03-1972,635.27002,635.27002,635.27002,635.27002,635.27002,0
NYA,20-03-1972,633.150024,633.150024,633.150024,633.150024,633.150024,0
NYA,21-03-1972,627.340027,627.340027,627.340027,627.340027,627.340027,0
